character_cast_id,voice_actor_id,role_notes,dub_group
188324,102263,,
188324,202437,,
188324,185302,,
188324,113057,,
188324,142568,,
188325,117003,,
188325,198729,,
188325,180908,,
188325,112793,,
188325,163102,,
188326,120290,,
188326,201436,,
188326,179914,,
188326,129217,,
188326,134016,,
284789,148029,,
284789,182455,,
284789,176945,,
284789,130891,,
284790,116543,,
284790,202438,,
284790,141354,,
284790,95901,,
284790,169386,,
294356,113511,,
294356,116755,,
294356,275357,,
294356,137967,,
294357,95167,,
294357,182186,,
294357,116195,,
294357,203065,,
294429,127610,,
294429,182228,,
294429,254215,,
294429,131936,,
294430,95241,,
294430,176954,,
294430,156076,,
342599,96126,,
342599,258861,,
342599,137255,,
342600,95020,,
342600,239504,,
342600,117117,,
358367,95092,,
358367,302233,,
358367,116423,,
375448,119319,,
375448,202427,,
375448,244350,,
375450,197891,,
375450,119518,,
375450,144801,,
375451,231431,,
375451,100599,,
375451,144979,,
375452,199393,,
375452,104677,,
375452,144977,,
375453,175181,,
375453,96472,,
375453,130284,,
375454,104613,,
375454,95371,,
375454,169388,,
411909,95061,,
411909,248556,,
436336,146606,,
436349,137970,,
349480,120290,,
349480,134016,,
349481,114884,,
349481,142571,,
349482,118399,,
349482,128605,,
349483,102263,,
349483,142568,,
349484,117003,,
349484,163102,,
362802,105981,,
362802,137359,,
389701,114884,,
389702,120290,,
389703,118399,,
389704,117003,,
389705,102263,,
389708,116543,,
361706,118399,,
361706,115094,,
361706,243312,,
361706,104526,,
361706,128605,,
361707,120290,,
361707,179914,,
361707,201436,,
361707,129217,,
361707,134016,,
361708,117003,,
361708,180908,,
361708,194009,,
361708,112793,,
361708,163102,,
361709,102263,,
361709,185302,,
361709,202437,,
361709,113057,,
361709,142568,,
361714,105981,,
361714,241495,,
361714,198729,,
361714,110441,,
361714,137359,,
361715,114884,,
361715,197595,,
361715,182194,,
361715,119699,,
361715,142571,,
378502,95092,,
378502,181980,,
378502,302233,,
378502,95313,,
378502,116423,,
395689,95245,,
395689,197577,,
395689,182219,,
395689,191370,,
395690,95140,,
395690,198676,,
395690,119619,,
395690,130890,,
395691,95061,,
395691,248556,,
395691,120664,,
395691,101899,,
395692,95494,,
395692,241781,,
395692,182230,,
395692,129029,,
395692,102964,,
164385,118399,,
164385,104526,,
164385,128605,,
164385,243312,,
164385,115094,,
164386,120290,,
164386,129217,,
164386,140821,,
164386,201436,,
164386,179914,,
164387,114884,,
164387,119699,,
164387,142571,,
164387,182194,,
164387,197595,,
164388,117003,,
164388,112793,,
164388,163102,,
164388,198729,,
164388,180908,,
164389,105981,,
164389,110441,,
164389,177272,,
164389,241495,,
164389,198729,,
164390,102263,,
164390,142568,,
164390,113057,,
164390,202437,,
164390,185302,,
178065,116543,,
178065,95901,,
178065,169386,,
178065,202438,,
178065,141354,,
184269,126865,,
184269,143063,,
184269,107326,,
184269,197329,,
184269,182187,,
188728,148029,,
188728,127740,,
188728,130891,,
188728,182455,,
188728,254215,,
188729,104816,,
188729,111645,,
188729,146606,,
188729,104613,,
348531,116195,,
348531,95167,,
348531,203065,,
348531,182186,,
359983,113511,,
359983,275357,,
359983,137967,,
359983,116755,,
375344,104677,,
375344,198669,,
375344,184114,,
375344,144977,,
375345,95184,,
375345,106454,,
375345,182187,,
375345,238078,,
375346,95494,,
375346,241781,,
375346,182230,,
375347,114639,,
375347,116463,,
375347,104926,,
375348,135538,,
375348,195092,,
375348,146606,,
375349,137054,,
375349,197407,,
375349,181980,,
375349,137970,,
375350,106677,,
375350,199858,,
375350,184296,,
375350,137255,,
375351,95577,,
375351,179088,,
375351,184300,,
375351,183710,,
375352,96126,,
375352,197181,,
375352,139012,,
375352,148867,,
375353,95092,,
375353,262899,,
375353,143901,,
375354,95989,,
375354,208646,,
375354,182218,,
375354,154660,,
375356,96472,,
375356,175181,,
375356,102098,,
375356,130284,,
375357,100599,,
375357,231431,,
375357,184299,,
375357,144979,,
186093,118399,,
186093,128605,,
186094,120290,,
186094,140821,,
205432,117003,,
205432,163102,,
206634,114884,,
206634,142571,,
206635,102263,,
206635,142568,,
206636,116543,,
436303,177272,,
258785,110919,,
258785,176952,,
258785,202569,,
258785,140815,,
258785,120248,,
300307,109519,,
300307,243580,,
300307,193992,,
300307,136572,,
300307,129678,,
300308,95513,,
300308,186387,,
300308,208658,,
300308,169385,,
300308,183735,,
300309,119722,,
300309,177127,,
300309,189428,,
300309,138554,,
300309,101906,,
300310,126579,,
300310,189430,,
300310,224766,,
300310,261570,,
300310,103492,,
300311,95123,,
300311,105003,,
300311,116355,,
300311,145373,,
300311,129182,,
300312,95617,,
300312,175616,,
300312,116455,,
300312,96212,,
300312,95783,,
318118,108551,,
318118,112813,,
318118,181976,,
318118,139164,,
318118,272514,,
329798,95756,,
329798,177166,,
329798,193986,,
329798,141502,,
329799,95222,,
329800,104677,,
329800,180898,,
329800,200036,,
329800,167016,,
329801,105064,,
329801,190694,,
329801,244222,,
329802,95854,,
329802,182694,,
329802,202449,,
329802,103514,,
329803,117423,,
329803,115338,,
329803,185574,,
329803,182560,,
329804,95068,,
329804,210907,,
329804,182632,,
329804,145137,,
329804,235468,,
329805,95060,,
329805,176928,,
329805,184404,,
329805,143795,,
329806,95279,,
329806,184136,,
329806,141549,,
329806,258121,,
329807,95025,,
329807,182675,,
329807,141499,,
329808,95027,,
329808,180895,,
329808,139013,,
329808,141072,,
329809,95742,,
329809,221440,,
329809,140681,,
329810,119616,,
329810,139008,,
329810,177272,,
329810,233527,,
329811,118806,,
329811,139016,,
329812,118530,,
329812,189476,,
329812,140007,,
329813,104749,,
329813,182622,,
329813,189579,,
329814,122695,,
329814,175614,,
329814,194007,,
329814,164918,,
151312,123269,,
151312,115554,,
151313,119203,,
151313,102705,,
151865,107016,,
151865,136687,,
152729,95270,,
152729,138678,,
152767,116515,,
152767,140281,,
152768,119438,,
152768,137084,,
155663,127742,,
155663,154522,,
199335,115835,,
199335,154071,,
199336,119416,,
199336,133021,,
199346,108643,,
199346,153410,,
254092,95259,,
254092,112089,,
254093,95735,,
254093,225610,,
254094,118806,,
254094,137083,,
254095,118510,,
254095,133026,,
295937,95106,,
295937,138248,,
295938,105625,,
295938,141075,,
295948,103483,,
295948,141075,,
295952,95040,,
295953,113199,,
295953,177231,,
295984,121558,,
295984,132511,,
295985,121558,,
295985,165717,,
295992,101686,,
153237,95185,,
153239,106641,,
153243,116543,,
153244,111635,,
154685,114834,,
154686,115156,,
154759,95195,,
171714,123888,,
227824,127020,,
227825,128650,,
167092,95006,,
167092,96602,,
167092,141550,,
167092,183844,,
167092,201028,,
172292,118407,,
172292,127682,,
172292,145358,,
172292,175611,,
172292,251988,,
172293,125577,,
172293,105881,,
172293,164916,,
172293,201029,,
172293,302128,,
172294,123613,,
172294,127809,,
172294,140815,,
172294,251150,,
172294,205274,,
172295,95497,,
172295,95851,,
172295,205609,,
172295,175178,,
172296,122697,,
172296,128754,,
172296,128754,,
172296,141070,,
172296,240595,,
172296,205025,,
172297,100770,,
172297,95480,,
172297,185572,,
172297,244653,,
172297,201035,,
175337,95591,,
175337,127810,,
175337,103609,,
176855,95409,,
176855,95253,,
176855,185881,,
176856,120158,,
176856,119700,,
176856,187119,,
176856,138517,,
176857,121004,,
176857,120246,,
176857,205610,,
176857,190261,,
176858,107737,,
176858,113057,,
176858,141072,,
176858,190550,,
176862,133507,,
176862,129217,,
176862,141772,,
176862,185307,,
176865,115416,,
176865,127741,,
176865,145357,,
176865,175517,,
176868,119204,,
176868,103824,,
176868,96212,,
176868,199070,,
176868,197590,,
205649,162216,,
205649,127740,,
205649,140684,,
205649,205014,,
234133,159684,,
234133,100361,,
234133,147972,,
234133,242345,,
234133,302131,,
253898,112915,,
253898,141549,,
253898,262675,,
253899,95945,,
253899,165602,,
253899,185359,,
359984,265954,,
262959,109409,,
262960,143712,,
262961,111635,,
262962,125943,,
262963,95002,,
262964,198606,,
153656,105765,,
156354,96154,,
157019,95118,,
157020,100295,,
157021,106622,,
157030,102288,,
157031,105981,,
157032,96052,,
157033,119416,,
157034,95413,,
157035,100626,,
157036,95792,,
157037,112207,,
157038,95356,,
157039,100250,,
157040,95002,,
157041,109441,,
157042,95212,,
161185,96122,,
374606,106784,,
374606,95313,,
374607,100142,,
374607,120664,,
374608,96764,,
374608,111641,,
374609,133507,,
374609,112209,Boy,
374609,166607,,
374609,297151,Boy,
374610,198330,,
374610,138785,,
384136,123626,,
384136,120210,,
384137,106622,,
384137,128531,,
392523,118794,,
392523,270411,,
402672,139106,Big,
402672,235415,Small,
402672,106817,,
402672,293778,Big,
402672,293781,Small,
402672,176932,,
402672,176927,,
402672,106906,,
402672,132513,,
402672,194029,Big,
402672,116839,Small,
402674,162046,,
402674,293812,,
402674,175527,,
402674,140015,,
402674,182233,,
402675,119185,,
402675,103491,,
402675,183844,,
402675,140889,,
402675,108299,,
402677,120293,,
402677,293779,,
402677,116195,,
402677,213992,,
402677,182224,,
402678,95869,,
402678,260341,,
402678,139002,,
402678,177272,,
402678,193992,,
402679,120129,,
402679,150105,,
402679,182482,,
402679,126218,,
402679,117179,,
402681,100749,,
402681,293777,,
402681,221906,,
402681,202557,,
402713,142982,,
402713,293780,,
402713,175523,,
402713,138244,,
402713,184118,,
402714,103730,,
402714,293819,,
402714,182484,,
402714,172033,,
402714,189475,,
402716,95212,,
402716,293820,,
402716,175191,,
402716,161650,,
402717,285446,,
402717,110543,,
402717,176926,,
402717,116707,,
402717,204789,,
402741,216957,,
402741,209569,,
402741,102453,,
402741,184300,,
402741,182697,,
402742,293817,,
402742,117419,,
402742,184117,,
402745,293818,,
402745,128200,,
402745,258121,,
402745,262681,,
402745,182230,,
402750,293821,,
402750,176931,,
402750,195368,,
450921,228645,,
148430,106184,,
148430,120247,,
148430,140262,,
148431,104973,,
148431,119619,,
148431,140015,,
148447,106622,,
148447,128754,,
148447,132376,,
148682,106297,,
148682,119700,,
148682,101117,,
148694,102263,,
148694,105073,,
148694,137084,,
148695,106784,,
148695,105881,,
148695,139698,,
148799,100250,,
148799,138785,,
148799,198585,,
148801,95500,,
148801,127741,,
148801,135848,,
148802,95869,,
148802,104526,,
148802,102286,,
148804,95034,,
148804,120246,,
148804,102705,,
148806,95124,,
148806,123154,,
148806,96212,,
148859,95195,,
148859,119695,,
148859,138581,,
148865,119959,,
148865,103824,,
148865,140281,,
148875,95287,,
148875,105292,,
148875,101100,,
148876,116543,,
148876,112793,,
148876,115554,,
148877,105707,,
148877,120664,,
148877,141260,,
148878,119960,,
148878,119696,,
148878,140281,,
150010,108643,,
150010,119962,,
150010,137083,,
150011,119416,,
150011,127749,,
150011,138241,,
286970,116517,,
286970,190550,,
286970,205488,,
286970,104091,,
286982,106622,,
286982,252176,,
286982,198734,,
286982,205964,,
286983,119416,,
286983,197329,,
286983,189430,,
286983,119619,,
333407,95513,,
333407,194113,,
333407,95671,Little,
333407,189479,,
333407,197328,,
333407,95379,,
333408,100907,,
333408,96686,,
333408,179630,,
333408,95574,,
333601,116543,,
333601,198880,,
333601,253679,,
333601,152393,,
334344,95097,,
334344,254102,,
334344,184296,,
334344,95512,,
334345,95184,,
334345,198077,,
334345,108265,,
334345,120732,,
334347,95157,,
334347,176968,,
334347,152253,,
334348,125030,,
334348,182192,,
334348,254103,,
334348,101906,,
334349,119626,,
334349,109285,,
334350,119154,,
334350,124164,,
334352,162831,,
334353,161150,,
334354,118474,,
334355,131888,,
334355,190005,,
334355,268396,,
334356,137418,,
334357,113545,,
335725,96133,,
335725,254103,,
335725,139018,,
335726,126579,,
335726,243166,,
335727,127542,,
335727,280258,,
335728,109251,,
335729,95229,,
335729,100139,,
335729,189429,,
335729,216957,,
335730,126865,,
335731,249669,,
187621,95494,,
187622,104580,,
187623,116971,,
187624,119722,,
187625,107018,,
187626,95078,,
187627,95591,,
187628,96764,,
269614,121821,,
163874,116971,,
163874,119611,,
163875,121821,,
163875,95901,,
163876,95078,,
163876,128533,,
163877,95494,,
163877,129669,,
163878,96764,,
163878,127812,,
163879,107018,,
163879,143604,,
163880,104580,,
163880,138441,,
163881,119722,,
163881,128534,,
170295,95591,,
170295,127810,,
182362,112297,,
182362,129030,,
182363,95018,,
182363,100990,,
182364,95207,,
182364,120247,,
182365,95735,,
182365,114283,,
182366,119813,,
205839,95183,,
205839,103060,,
205840,120404,,
205840,129490,,
205841,95040,,
205841,138996,,
205842,105989,,
205842,102450,,
205843,98894,,
205843,124164,,
205844,95087,,
205844,103970,,
205845,110743,,
205845,100361,,
100981,95185,,
100981,139003,,
100981,141260,,
100981,117589,,
100981,120733,,
100981,138997,,
100982,106659,,
100982,175192,,
100982,130890,,
100982,139017,,
100982,119619,,
100982,215023,,
100983,119821,,
100983,177127,,
100983,102705,,
100983,198728,,
100983,119618,,
100983,290875,,
100984,118249,,
100984,104612,,
100984,142046,,
100984,184297,,
100984,103686,,
100984,104935,,
100985,112635,,
100985,175183,,
100985,142048,,
100985,117163,,
100985,95650,,
100985,215115,,
100986,102288,,
100986,176916,,
100986,102026,,
100986,116839,,
100986,103769,,
100986,139019,,
260828,106622,,
260828,175173,,
260828,198729,,
260828,104526,,
261666,182695,,
261666,95497,,
261666,95252,,
261666,116433,,
250251,118249,,
250252,95185,,
250253,119821,,
250254,106659,,
250255,112635,,
250256,102288,,
3901,95020,,
5694,95034,,
7187,95054,,
7188,95054,,
10165,95079,,
19509,95167,,
34266,95413,,
34267,95413,,
54465,96154,,
76949,105065,,
313111,105148,ep 1,
313112,95279,ep 1,
313113,95279,ep 1,
313117,95079,ep 1,
313118,105148,ep 1,
313120,96154,ep 1,
313121,105065,ep 2,
313122,95279,,
313191,96154,"eps 1, 5, 7",
313192,95034,ep 6,
313200,107705,,
313201,100938,,
313202,105148,,
313203,95029,,
313204,100938,ep 8,
20014,95176,,
28283,95293,,
53730,96113,,
58020,96456,,
82729,107670,,
92908,115012,,
342631,128426,,
342631,148764,,
342631,223061,,
342631,285903,,
342631,216163,,
342631,190340,,
342631,260583,,
342632,124390,,
342632,101729,,
342632,222867,,
342632,274233,,
342632,138517,,
342632,262585,,
342633,133625,,
342633,120664,,
342633,195367,,
342633,286643,,
342633,137355,,
342633,190504,,
342633,288758,,
342634,95017,,
342634,107026,,
342634,161650,,
342634,152984,,
342634,195608,,
342634,175176,,
342634,205274,,
342635,106622,,
342635,119619,,
342635,261231,,
342635,272072,,
342635,197179,,
355864,95005,,
355864,111775,,
355864,133023,,
355864,152984,,
355864,179920,,
355864,201034,,
355865,95257,,
355865,119609,,
355865,154932,,
355865,274232,,
355865,197596,,
355866,95097,,
355866,104087,,
355866,183487,,
355866,213992,,
355866,272516,,
355866,253783,,
355867,95792,,
355867,119611,,
355867,176998,,
355867,184660,,
355867,153463,,
355867,299553,,
355868,95068,,
355868,95254,,
355868,195912,,
355868,272074,,
355868,176959,,
355868,260121,,
364107,102242,,
364107,127750,,
364107,278291,,
364107,176950,,
364109,127542,,
364109,144313,,
364109,278292,,
364109,277086,,
364109,198880,,
367857,95092,,
367857,278289,,
367857,278392,,
367857,218898,,
367857,197180,,
367857,247637,,
367913,127804,,
367913,185534,,
367913,140012,,
367913,188229,,
367914,151336,,
367914,274777,,
367914,278293,,
367914,116937,,
368085,120245,,
368085,95013,,
368085,278290,,
368085,243431,,
368085,244652,,
368086,95252,,
368086,95208,,
368086,209191,,
368086,272073,,
368086,304952,,
368089,95137,,
368089,133024,,
368089,104613,,
368089,202512,,
368092,112629,,
368092,263269,,
368092,278394,,
368092,100681,,
368092,176954,,
368093,132768,,
368093,143813,,
368093,193984,,
372631,115106,,
372631,278393,,
372631,138238,,
372631,207634,,
372631,197586,,
372632,95413,,
372632,138579,,
372632,213538,,
372632,197591,,
372633,95074,,
372633,202933,,
372633,288566,,
372633,116195,,
372634,95206,,
372634,211895,,
372634,153409,,
372634,176967,,
372635,100845,,
372635,144806,,
372635,185305,,
359162,116517,,
359163,118908,,
359164,101686,,
359165,118581,,
359166,106184,,
359167,109441,,
359168,106622,,
359169,124923,,
359170,106297,,
412269,119822,,
418388,95337,,
418390,95270,,
418391,102263,,
420337,101686,,
420338,106184,,
420339,106622,,
420340,124923,,
420341,116517,,
420342,118581,,
420343,118908,,
420344,109441,,
428067,106297,,
439000,95270,,
439002,95061,,
439003,103483,,
439004,95013,,
446382,95356,,
446383,95160,,
446384,112635,,
446385,113511,,
446386,119319,,
339026,133507,,
339026,95379,,
339026,131019,,
339027,104510,,
339027,95313,,
339027,174944,,
339028,167563,,
339028,138441,,
339028,278042,,
339029,120263,,
339029,127748,,
339029,285858,,
339030,137669,,
339030,129030,,
339030,274701,,
360313,95024,,
360313,174458,,
360313,250065,,
360314,118602,,
360314,119613,,
360314,212446,,
360315,95093,,
360315,95159,,
360315,104881,,
368589,95196,,
368589,191543,,
368590,95167,,
368590,218904,,
368591,95395,,
368591,285859,,
368592,95819,,
368592,244818,,
368594,95212,,
368594,221385,,
368596,95081,,
368596,129353,,
368596,102302,,
372844,95831,,
372844,139130,,
372845,96489,,
372845,154153,,
372846,95146,,
372846,139130,,
372847,95477,,
372847,218897,,
375374,95086,,
375374,274232,,
367602,95411,,
405145,119722,,
405146,95287,,
405147,119672,,
443875,123971,,
443876,153559,,
443877,95279,,
443878,119617,,
443879,120264,,
443880,119605,,
443880,119813,,
443880,118392,,
443883,95591,,
443884,106030,,
443885,95287,,
452401,106641,,
169978,95287,,
169978,119611,,
169978,105003,,
169978,184136,,
169978,116351,,
169979,119722,,
169979,104526,,
169979,106667,,
169979,198734,,
169979,141260,,
190764,119672,,
190764,114069,,
190764,197596,,
190764,240265,,
190764,130122,,
190970,106030,,
190970,95773,,
190970,175527,,
190970,117589,,
190970,142571,,
190971,119617,,
190971,95379,,
190971,190265,,
190971,190694,,
190971,130889,,
191225,118392,,
191225,119813,,
191225,119605,,
191225,142143,,
191225,197182,,
191225,198728,,
191225,96686,,
191225,136684,,
191225,144801,,
191225,142571,,
191225,282605,,
197517,153559,,
197517,105073,,
197517,198674,,
197517,139011,,
197517,132376,,
197518,95279,,
197518,95254,,
197518,182112,,
197518,117179,,
197518,116411,,
200162,105660,,
201877,95042,,
201877,163607,,
201877,190262,,
201877,102964,,
202197,95287,,
202197,111641,,
202197,105003,,
202197,184136,,
202197,116351,,
202336,95140,,
202336,104091,,
202336,197180,,
202336,96686,,
202336,117373,,
202345,95591,,
202345,104087,,
202345,199393,,
202345,182224,,
202345,105593,,
203903,120264,,
203903,129212,,
203903,192710,,
203903,100486,,
203903,203066,,
249777,123971,,
249777,144313,,
249777,202427,,
249777,184297,,
249777,148863,,
268827,95009,,
268827,232018,,
268827,198077,,
286196,114946,,
286196,198591,,
286196,136685,,
289591,95177,,
289591,251151,,
289591,199071,,
289594,125333,,
289594,261578,,
289596,106660,,
289596,197328,,
295200,219102,,
