media_id,genre_id
114429,Comedy
114429,Ecchi
114429,Fantasy
114478,Adventure
114478,Comedy
114478,Ecchi
114478,Fantasy
86135,Adventure
86135,Fantasy
97138,Comedy
97138,Fantasy
133175,Action
133175,Adventure
133175,Comedy
133175,Ecchi
133175,Fantasy
149099,Comedy
149098,Comedy
145994,Comedy
145994,Fantasy
145994,Mahou Shoujo
145994,Slice of Life
123330,Comedy
123330,Fantasy
123330,Mahou Shoujo
123330,Slice of Life
107490,Comedy
107490,Fantasy
107490,Mahou Shoujo
107490,Slice of Life
113302,Comedy
113302,Fantasy
113302,Mahou Shoujo
113302,Slice of Life
107462,Comedy
107462,Mahou Shoujo
107462,Slice of Life
161182,Comedy
161182,Mahou Shoujo
161182,Slice of Life
10568,Mystery
54563,Comedy
54563,Drama
54563,Mystery
54563,Romance
54563,Slice of Life
53779,Comedy
53779,Drama
53779,Romance
21567,Comedy
21567,Drama
21567,Horror
21567,Mystery
21567,Supernatural
87298,Drama
87298,Horror
87298,Mystery
87298,Psychological
142267,Drama
142267,Horror
21557,Action
21557,Fantasy
21557,Supernatural
124514,Action
124514,Fantasy
124514,Sci-Fi
97522,Action
97522,Supernatural
97941,Action
97941,Sci-Fi
96149,Comedy
96149,Ecchi
96149,Fantasy
96149,Romance
96149,Sci-Fi
95446,Action
95446,Fantasy
95446,Sci-Fi
93466,Drama
93466,Romance
16009,Adventure
16009,Drama
16009,Fantasy
16009,Mystery
16009,Psychological
16009,Supernatural
59651,Fantasy
66567,Fantasy
66567,Mystery
20423,Fantasy
20423,Mystery
97918,Action
97918,Drama
97918,Fantasy
97918,Horror
97918,Supernatural
21196,Action
21196,Drama
21196,Fantasy
21196,Horror
21196,Supernatural
104517,Action
104517,Drama
104517,Fantasy
104517,Supernatural
109265,Action
109265,Drama
109265,Horror
109265,Supernatural
97247,Action
97247,Drama
97247,Fantasy
97247,Horror
98662,Action
98662,Drama
98662,Fantasy
98662,Horror
98662,Supernatural
98663,Action
98663,Drama
98663,Fantasy
98663,Horror
98663,Supernatural
15699,Comedy
15699,Romance
15699,Sci-Fi
20824,Comedy
20824,Romance
20824,Sci-Fi
53485,Comedy
53485,Sci-Fi
70275,Action
70275,Comedy
70275,Romance
70275,Sci-Fi
70275,Supernatural
70277,Comedy
11785,Comedy
11785,Romance
11785,Sci-Fi
7596,Comedy
7596,Sci-Fi
9598,Comedy
9598,Sci-Fi
10477,Comedy
10477,Sci-Fi
18713,Comedy
18713,Sci-Fi
88147,Comedy
88147,Sci-Fi
20733,Comedy
20733,Ecchi
16157,Action
16157,Comedy
16157,Ecchi
16157,Mahou Shoujo
16157,Sci-Fi
16157,Supernatural
80937,Fantasy
80937,Sci-Fi
91115,Comedy
91115,Fantasy
91371,Comedy
91371,Fantasy
91371,Sci-Fi
53207,Action
53207,Comedy
53207,Fantasy
53207,Sci-Fi
108758,Action
108758,Comedy
108758,Fantasy
108758,Sci-Fi
108758,Supernatural
139806,Action
139806,Comedy
139806,Sci-Fi
139806,Supernatural
143766,Action
143766,Comedy
143766,Sci-Fi
143766,Supernatural
82007,Comedy
82007,Fantasy
82007,Sci-Fi
126536,Comedy
126536,Fantasy
20472,Action
20472,Comedy
20472,Fantasy
20472,Mahou Shoujo
6682,Action
6682,Ecchi
6682,Supernatural
49745,Action
49745,Ecchi
49745,Fantasy
49745,Romance
7739,Comedy
7739,Ecchi
7739,Supernatural
110465,Comedy
21319,Drama
21319,Sci-Fi
21319,Sports
96282,Drama
96282,Sci-Fi
96282,Sports
87435,Comedy
87435,Drama
87435,Music
87435,Slice of Life
101632,Comedy
101632,Music
101632,Slice of Life
122753,Comedy
122753,Slice of Life
113906,Comedy
113906,Music
135171,Comedy
135171,Music
104603,Comedy
104603,Music
104603,Slice of Life
108149,Comedy
108149,Music
108183,Music
108184,Music
108185,Comedy
108185,Drama
108185,Music
102229,Music
117763,Music
101634,Comedy
101634,Music
101634,Slice of Life
101633,Comedy
101633,Drama
101633,Music
101633,Slice of Life
146497,Fantasy
108520,Drama
108520,Music
146131,Sci-Fi
108735,Music
116610,Music
117764,Music
117765,Music
163571,Drama
163571,Music
163571,Slice of Life
169295,Music
146501,Music
146501,Slice of Life
146140,Music
146140,Slice of Life
113145,Comedy
113145,Music
142217,Slice of Life
113051,Drama
113051,Music
113051,Slice of Life
122181,Drama
122181,Music
122181,Slice of Life
119272,Drama
119272,Music
115781,Comedy
115781,Music
128344,Music
169850,Slice of Life
154974,Music
98847,Music
98847,Slice of Life
101596,Slice of Life
64,Action
64,Comedy
64,Drama
64,Supernatural
65,Action
65,Comedy
65,Drama
18041,Action
18041,Comedy
18041,Drama
37728,Drama
37728,Supernatural
30098,Comedy
30098,Drama
30098,Supernatural
86915,Fantasy
1719,Action
1719,Comedy
1719,Drama
61373,Comedy
94366,Comedy
94366,Drama
94366,Fantasy
94366,Supernatural
94367,Comedy
94367,Drama
94367,Fantasy
94367,Supernatural
2237,Comedy
2237,Mystery
21731,Action
101337,Action
101337,Music
98507,Action
107172,Action
228,Drama
228,Horror
228,Mystery
228,Psychological
228,Supernatural
1594,Horror
1594,Psychological
1594,Supernatural
3713,Horror
3713,Mystery
3713,Psychological
3713,Supernatural
98379,Horror
98379,Mystery
98379,Psychological
98379,Supernatural
33243,Horror
33243,Mystery
33243,Psychological
33243,Supernatural
47987,Horror
47987,Mystery
47987,Supernatural
50464,Horror
50464,Supernatural
31808,Comedy
42309,Drama
42309,Mystery
42309,Psychological
43463,Comedy
43463,Romance
103579,Comedy
103579,Romance
38986,Action
38986,Adventure
38986,Comedy
38986,Fantasy
38986,Sci-Fi
48783,Comedy
48783,Fantasy
30101,Comedy
30101,Mahou Shoujo
30101,Romance
2923,Comedy
2923,Mahou Shoujo
2923,Romance
5262,Comedy
5262,Mahou Shoujo
5262,Romance
7082,Comedy
7082,Mahou Shoujo
7082,Romance
125334,Comedy
2708,Comedy
2708,Fantasy
32923,Drama
32923,Romance
32923,Slice of Life
20663,Action
20663,Comedy
20663,Ecchi
20663,Fantasy
20663,Romance
20663,Supernatural
64553,Action
64553,Comedy
64553,Ecchi
64553,Fantasy
64553,Romance
117869,Action
117869,Comedy
117869,Ecchi
117869,Fantasy
117869,Romance
62939,Action
62939,Comedy
62939,Ecchi
62939,Fantasy
62939,Romance
73509,Action
73509,Comedy
73509,Ecchi
73509,Fantasy
73509,Romance
20871,Comedy
20871,Ecchi
20871,Fantasy
101850,Drama
101850,Psychological
101850,Romance
101850,Slice of Life
111103,Drama
111103,Fantasy
111103,Romance
137595,Adventure
137595,Fantasy
105393,Action
105393,Adventure
105393,Fantasy
163142,Action
163142,Adventure
163142,Fantasy
130913,Action
130913,Mystery
130913,Supernatural
130913,Thriller
153284,Action
153284,Adventure
153284,Fantasy
141007,Action
141007,Adventure
141007,Drama
141007,Fantasy
141007,Psychological
143031,Comedy
143031,Romance
87234,Ecchi
87234,Horror
87234,Romance
87234,Slice of Life
87234,Supernatural
114441,Ecchi
114441,Horror
114441,Romance
114441,Slice of Life
114441,Supernatural
87235,Hentai
87235,Supernatural
116927,Drama
116927,Fantasy
116927,Mystery
116927,Thriller
51111,Action
51111,Drama
94232,Comedy
94232,Ecchi
85639,Action
85639,Ecchi
85639,Horror
85639,Sci-Fi
122828,Ecchi
122828,Slice of Life
98389,Action
98389,Ecchi
98389,Horror
98389,Sci-Fi
108971,Supernatural
70051,Action
70051,Drama
70051,Ecchi
115056,Action
115056,Ecchi
96834,Action
96834,Adventure
96834,Fantasy
96834,Psychological
86274,Action
86274,Adventure
86274,Fantasy
86274,Psychological
112323,Action
112323,Adventure
112323,Fantasy
112323,Psychological
143846,Action
143846,Adventure
143846,Fantasy
143846,Psychological
154473,Action
154473,Adventure
154473,Fantasy
154473,Psychological
146921,Action
146921,Adventure
146921,Fantasy
146921,Psychological
124787,Action
124787,Adventure
124787,Fantasy
100668,Action
100668,Adventure
100668,Fantasy
100668,Psychological
111729,Action
111729,Adventure
111729,Fantasy
145560,Comedy
145560,Fantasy
100850,Action
100850,Adventure
100850,Fantasy
108471,Fantasy
117948,Action
117948,Comedy
117948,Ecchi
117948,Fantasy
117948,Romance
99701,Adventure
99701,Comedy
99701,Ecchi
99701,Fantasy
99701,Romance
99701,Slice of Life
109275,Drama
109275,Romance
35627,Action
35627,Drama
44222,Action
44222,Drama
44222,Psychological
44222,Romance
44222,Sci-Fi
56260,Action
56260,Drama
56260,Psychological
56260,Sci-Fi
138347,Horror
138347,Supernatural
146731,Drama
146731,Ecchi
146731,Mystery
114437,Comedy
114437,Romance
108352,Comedy
108352,Romance
116496,Comedy
116496,Slice of Life
105054,Drama
105054,Horror
105054,Mystery
116768,Action
116768,Mystery
116768,Psychological
116768,Supernatural
85671,Ecchi
85671,Horror
85671,Psychological
85671,Thriller
101437,Action
101437,Drama
101437,Supernatural
126047,Action
126047,Drama
126047,Supernatural
144079,Action
144079,Fantasy
136204,Action
136204,Fantasy
85208,Action
85208,Drama
85208,Psychological
85208,Romance
85208,Supernatural
169374,Action
169374,Psychological
169374,Supernatural
145969,Drama
145969,Mystery
145969,Psychological
105115,Horror
105115,Psychological
105115,Thriller
96131,Action
96131,Drama
96131,Horror
96131,Psychological
96131,Thriller
85335,Horror
85335,Mystery
85335,Psychological
136220,Action
136220,Fantasy
155485,Action
155485,Adventure
155485,Drama
155485,Fantasy
116506,Action
116506,Adventure
116506,Comedy
116506,Fantasy
150170,Action
150170,Adventure
150170,Comedy
150170,Fantasy
150170,Romance
113666,Action
113666,Adventure
113666,Comedy
113666,Drama
113666,Fantasy
145966,Action
145966,Comedy
145966,Fantasy
147943,Action
147943,Adventure
147943,Fantasy
107780,Action
107780,Drama
107829,Action
107829,Drama
107829,Fantasy
128260,Comedy
128260,Romance
118267,Action
118267,Drama
118267,Supernatural
119143,Fantasy
129006,Horror
129006,Psychological
129006,Supernatural
129006,Thriller
122604,Drama
122604,Horror
122604,Mystery
122604,Romance
122604,Supernatural
122604,Thriller
129225,Comedy
129225,Ecchi
129225,Romance
161261,Hentai
56857,Action
56857,Horror
56857,Mystery
116863,Action
116863,Horror
116863,Mystery
116863,Sci-Fi
116863,Supernatural
88123,Action
88123,Sci-Fi
88123,Supernatural
130976,Action
130976,Sci-Fi
130976,Supernatural
70175,Action
70175,Ecchi
70175,Horror
70175,Mahou Shoujo
70175,Mystery
70175,Romance
85666,Drama
85666,Horror
85666,Mahou Shoujo
85666,Psychological
85666,Supernatural
100010,Action
100010,Drama
100010,Horror
100010,Mahou Shoujo
100010,Psychological
100010,Supernatural
101932,Action
101932,Drama
101932,Horror
101932,Mahou Shoujo
101932,Psychological
101932,Supernatural
86655,Drama
86655,Horror
86655,Mystery
86655,Psychological
124093,Drama
124093,Horror
124093,Mystery
124093,Psychological
124093,Romance
101351,Drama
101351,Horror
101351,Mystery
101351,Psychological
101351,Romance
102956,Action
102956,Drama
102956,Fantasy
102956,Horror
110262,Drama
110262,Psychological
110262,Romance
110262,Supernatural
107540,Action
107540,Adventure
107540,Fantasy
107541,Action
107541,Adventure
107541,Fantasy
85619,Action
85619,Horror
85619,Psychological
85619,Sci-Fi
133984,Action
133984,Fantasy
133986,Action
133986,Fantasy
133986,Horror
133986,Psychological
133986,Sci-Fi
144629,Action
144629,Adventure
144629,Drama
141954,Action
141954,Adventure
141954,Fantasy
141954,Mystery
141954,Psychological
137280,Action
137280,Adventure
137280,Fantasy
86855,Action
86855,Drama
86855,Ecchi
86855,Horror
86855,Romance
159930,Action
159930,Adventure
159930,Drama
159930,Fantasy
109018,Action
109018,Drama
109018,Ecchi
109018,Horror
109018,Mystery
109018,Psychological
109018,Supernatural
109018,Thriller
131617,Action
131617,Drama
131617,Ecchi
131617,Horror
131617,Mystery
131617,Supernatural
99334,Action
99334,Horror
99334,Psychological
99334,Supernatural
98328,Action
98328,Drama
98328,Horror
98328,Mystery
98328,Supernatural
137714,Comedy
137714,Romance
137714,Slice of Life
116671,Drama
116671,Psychological
116671,Thriller
120473,Horror
120473,Mystery
120473,Supernatural
140475,Comedy
140475,Drama
140475,Romance
85198,Drama
85198,Horror
85198,Psychological
85198,Supernatural
85198,Thriller
118418,Drama
118418,Psychological
118418,Supernatural
87293,Action
87293,Adventure
87293,Ecchi
87293,Fantasy
87293,Romance
87293,Supernatural
100112,Action
100112,Comedy
100112,Fantasy
100112,Romance
86762,Action
86762,Comedy
86762,Ecchi
86762,Fantasy
86762,Supernatural
110220,Action
110220,Comedy
110220,Fantasy
121391,Action
121391,Ecchi
121391,Fantasy
121390,Adventure
121390,Ecchi
121390,Fantasy
157050,Action
157050,Adventure
157050,Comedy
157050,Fantasy
125020,Action
125020,Adventure
125020,Ecchi
125020,Fantasy
111649,Action
111649,Adventure
111649,Ecchi
111649,Fantasy
92494,Action
92494,Horror
92494,Mystery
92494,Psychological
92494,Supernatural
109714,Action
109714,Drama
109714,Horror
109714,Mystery
109714,Psychological
109714,Supernatural
126315,Comedy
129022,Comedy
129022,Romance
129022,Slice of Life
149624,Action
149624,Mecha
149624,Sci-Fi
117536,Action
117536,Adventure
117536,Fantasy
149337,Comedy
149337,Romance
149337,Slice of Life
86279,Action
86279,Comedy
86279,Romance
104193,Comedy
104193,Romance
107297,Comedy
107297,Ecchi
107297,Romance
107297,Slice of Life
101310,Comedy
101310,Romance
97927,Action
97927,Comedy
97927,Romance
112342,Comedy
112342,Drama
112342,Romance
112342,Slice of Life
104780,Drama
104780,Psychological
109728,Comedy
109728,Romance
109728,Slice of Life
109728,Supernatural
151252,Comedy
151252,Romance
151252,Slice of Life
151252,Supernatural
85401,Horror
97433,Action
97433,Horror
97433,Mystery
97433,Supernatural
146181,Fantasy
117789,Horror
117789,Mystery
117789,Supernatural
87468,Comedy
87468,Romance
123021,Comedy
123021,Romance
123021,Slice of Life
114605,Action
114605,Adventure
114605,Comedy
114605,Fantasy
163790,Action
163790,Adventure
163790,Comedy
163790,Fantasy
144126,Action
144126,Adventure
144126,Fantasy
138222,Action
138222,Adventure
138222,Fantasy
138222,Supernatural
143059,Action
143059,Adventure
143059,Fantasy
110605,Action
110605,Adventure
110605,Fantasy
103854,Drama
103854,Fantasy
103854,Romance
123278,Drama
123278,Fantasy
123278,Romance
86848,Action
86848,Comedy
86848,Drama
86848,Supernatural
140837,Fantasy
166122,Action
166122,Drama
121991,Action
121991,Comedy
123646,Action
123646,Comedy
123646,Drama
158539,Action
158539,Comedy
158539,Drama
158539,Supernatural
141626,Action
141626,Drama
141626,Mystery
123573,Action
123573,Adventure
123573,Comedy
123573,Fantasy
99815,Action
99815,Fantasy
99815,Mahou Shoujo
99815,Thriller
91588,Action
91588,Fantasy
91588,Mahou Shoujo
91588,Thriller
102884,Action
102884,Fantasy
102884,Mahou Shoujo
102884,Supernatural
102884,Thriller
146278,Action
146278,Fantasy
146278,Mahou Shoujo
146278,Thriller
146222,Action
146222,Fantasy
146222,Mahou Shoujo
146222,Thriller
160803,Action
160803,Fantasy
160803,Mahou Shoujo
160803,Thriller
21340,Action
21340,Fantasy
21340,Horror
21340,Mahou Shoujo
21340,Psychological
21340,Thriller
109279,Action
109279,Fantasy
109279,Mahou Shoujo
109279,Thriller
146223,Action
146223,Fantasy
146223,Mahou Shoujo
146223,Thriller
146224,Action
146224,Fantasy
146224,Mahou Shoujo
146224,Thriller
146225,Action
146225,Fantasy
146225,Mahou Shoujo
146225,Thriller
146252,Action
146252,Fantasy
146252,Mahou Shoujo
146252,Thriller
146253,Action
146253,Fantasy
146253,Mahou Shoujo
146253,Thriller
146274,Action
146274,Fantasy
146274,Mahou Shoujo
146274,Thriller
146275,Action
146275,Fantasy
146275,Mahou Shoujo
146275,Thriller
146276,Action
146276,Fantasy
146276,Mahou Shoujo
146276,Thriller
146277,Action
146277,Fantasy
146277,Mahou Shoujo
146277,Thriller
146279,Action
146279,Fantasy
146279,Mahou Shoujo
146279,Thriller
147360,Action
147360,Fantasy
147360,Mahou Shoujo
147360,Thriller
120235,Action
120235,Adventure
120235,Drama
120235,Sci-Fi
105097,Comedy
105097,Horror
105097,Slice of Life
105097,Supernatural
141593,Comedy
141593,Horror
141593,Slice of Life
141593,Supernatural
165265,Comedy
165265,Horror
165265,Slice of Life
165265,Supernatural
131083,Comedy
131083,Horror
131083,Slice of Life
131083,Supernatural
107481,Action
107481,Horror
107481,Mystery
107481,Supernatural
107481,Thriller
106540,Action
106540,Horror
106540,Mystery
151512,Action
151512,Adventure
151512,Drama
151512,Fantasy
147636,Action
147636,Fantasy
158488,Action
158488,Adventure
158488,Drama
158488,Fantasy
143352,Action
143352,Adventure
143352,Fantasy
153994,Action
153994,Fantasy
153994,Psychological
124056,Comedy
124056,Fantasy
124056,Romance
129918,Action
129918,Adventure
129918,Fantasy
151025,Action
151025,Adventure
151025,Drama
151025,Fantasy
100174,Adventure
100174,Drama
100174,Mystery
100174,Psychological
100174,Romance
100174,Supernatural
112177,Comedy
112177,Drama
102926,Adventure
102926,Comedy
102926,Drama
102926,Mystery
102926,Sci-Fi
111073,Drama
111073,Horror
111073,Mystery
111073,Romance
111073,Sci-Fi
111073,Supernatural
131358,Comedy
131358,Ecchi
131358,Mystery
131358,Romance
127445,Comedy
127445,Fantasy
127444,Adventure
127444,Comedy
127444,Fantasy
101238,Action
101238,Adventure
101238,Fantasy
97783,Action
97783,Adventure
97783,Fantasy
97783,Psychological
97783,Romance
111407,Action
111407,Sci-Fi
111407,Sports
119257,Action
119257,Adventure
119257,Fantasy
85904,Drama
85904,Horror
85904,Psychological
85904,Romance
65573,Drama
65573,Romance
86562,Comedy
86562,Romance
96581,Drama
96581,Romance
96581,Sci-Fi
21647,Drama
21647,Romance
21647,Supernatural
97669,Drama
97669,Psychological
97669,Romance
97669,Sci-Fi
97669,Supernatural
142748,Comedy
142748,Romance
39607,Romance
123006,Comedy
123006,Romance
123006,Slice of Life
38530,Sports
45099,Comedy
135900,Comedy
10958,Comedy
10958,Romance
10958,Slice of Life
34192,Drama
34192,Romance
49111,Comedy
49111,Romance
49111,Slice of Life
98411,Drama
85546,Adventure
85546,Comedy
85546,Fantasy
85546,Romance
30997,Comedy
30997,Romance
34134,Drama
34134,Romance
31896,Drama
31896,Music
31896,Romance
31896,Slice of Life
161604,Drama
161604,Romance
55229,Drama
55229,Romance
31775,Romance
31242,Romance
31242,Slice of Life
1056,Comedy
1056,Drama
1056,Romance
104503,Action
104503,Adventure
104503,Comedy
104503,Drama
104503,Fantasy
104503,Mecha
104503,Romance
104504,Action
104504,Adventure
104504,Comedy
104504,Drama
104504,Fantasy
104504,Mecha
104504,Romance
154693,Action
154693,Adventure
154693,Comedy
154693,Fantasy
154693,Romance
167103,Action
167103,Adventure
167103,Comedy
167103,Fantasy
167103,Romance
159309,Action
159309,Fantasy
159309,Mecha
159309,Romance
142074,Action
142074,Fantasy
142074,Mecha
142074,Romance
162680,Comedy
162680,Fantasy
117460,Action
117460,Adventure
117460,Comedy
117460,Fantasy
105664,Action
105664,Adventure
105664,Sci-Fi
34632,Drama
34632,Psychological
34632,Slice of Life
98543,Adventure
98543,Comedy
98543,Ecchi
98543,Fantasy
159441,Action
159441,Adventure
159441,Fantasy
108952,Drama
108952,Horror
108952,Mystery
108952,Psychological
108952,Thriller
100954,Drama
100954,Horror
100954,Psychological
100954,Supernatural
100954,Thriller
130229,Action
130229,Horror
130229,Psychological
130229,Supernatural
130229,Thriller
86964,Drama
86964,Horror
86964,Mystery
86964,Psychological
86964,Romance
86964,Thriller
124271,Drama
124271,Fantasy
87534,Horror
87534,Mystery
87534,Psychological
87534,Thriller
107874,Horror
107874,Psychological
103082,Horror
103082,Psychological
119966,Horror
119966,Psychological
87207,Action
87207,Fantasy
87207,Horror
105429,Action
105429,Drama
105429,Psychological
105429,Romance
107611,Action
107611,Adventure
107611,Drama
107611,Fantasy
107611,Romance
107612,Fantasy
141705,Action
141705,Supernatural
159438,Action
159438,Adventure
159438,Fantasy
153883,Action
153883,Drama
153883,Fantasy
147027,Action
147027,Adventure
147027,Fantasy
129210,Drama
129210,Fantasy
129210,Psychological
129210,Romance
113475,Drama
113475,Mystery
113475,Psychological
141536,Action
141536,Comedy
109957,Action
109957,Adventure
109957,Fantasy
143117,Action
