character_id,alternative_name,is_spoiler
5232,Rain Sprite,False
6887,Black Mokona,False
6887,Mokona-Black,False
6887,Larg,False
6887,Black Manjuu,False
29311,Moro-dashi,False
5343,Dobato,False
520,Anemone Hououji,False
520,Anais Araujo,False
49213,Princess Tsubasa,False
9565,Gardina,False
12071,Amaterasu,False
3610,Ora,False
7308,Clover,False
7308,Suh,False
12088,C,False
231,Plum,False
6729,Fei-Wong,False
17442,Doctor Kyle,False
17442,Kyle-sensei,False
28595,Nat-chan,False
14347,Shuichiro Kudo,False
14349,Son of Satan,False
14349,The Devil Prince,False
22655,Hina,False
1006,Princess,False
25969,Bunny-san,False
39152,Joou,False
39154,Boushiya,False
39153,Tobira no Onna,False
234256,No name,False
234258,No name,False
234257,No name,False
33175,Yuki-onna,False
16982,Masayoshi Saitou,False
232,Dragonfly,False
173758,Love Hero,False
173758,Love Monster,False
173758,Boyfriend Among Boyfriends,False
173758,Monster Boyfriend,False
173758,Berserker,False
173758,Rentaromeo,False
306697,The God of Love,False
316628,Friend A,False
227073,Yamato Nadeshiko,False
254932,Granny,False
264342,Ahko,False
264342,Arcee,False
305402,Pepi Barlier,False
312168,Relaire,False
312874,まといさだいえ,False
312875,はせべ,False
312876,わたり,False
312877,やまがみきょうすけ,False
34612,あまかすしろう,False
316839,いがらしてっぺい,False
316837,つばき たくと,False
316838,うすいりく,False
316847,Firefighter,False
34614,Ochiai Sensei,False
34613,Captain  Gomi,False
172654,Selfish Princess,False
172654,The Empire's Wisdom,False
172654,Great Sage of the Empire,False
172654,Meer,False
220617,The Penal King,True
220617,The Libra King,True
220618,Keithwood the Loyal,True
220630,The Empire's Finest,False
220619,The Empress Prelate,True
314218,Li'l Guill,False
316548,Soldier,False
316549,Soldier,False
220610,Eugen,False
63351,Demon Sword Murasame,False
63351,Honors Student,False
64749,Tatsumi The Blacksmith,False
65227,Onee-San,False
65229,Genius Sniper,False
65229,Bench-Warmer,False
65231,Lubbo,False
65231,Rabakku,False
65233,Schere,False
65235,Big Bro,False
65235,100 Man-Slayer Bulat,False
65239,Empire's Strongest General,False
65239,Ice Queen,False
65559,Suu,False
65793,Bols,False
163223,The Executioner,False
163233,Son of the Prime Minister,False
126275,Madam Mera,False
126275,Merraid Oarburgh,False
163191,Doctor,False
163191,Glorious Hands of God,False
163193,Great General Budo,False
166792,Cora,False
166799,Uncle Bill,False
163232,Emperor,False
163214,Prime Minister,False
129316,Hinata,False
122687,Meari,False
122688,Ryota,False
122688,Pochi,False
122698,Luna,False
161206,Yumeko's Sister,False
136599,Kawaru Natari,False
136618,Sarako Jurako,False
284432,Emcee,False
89196,Silver Wolf,False
89196,"The Lone Swordsman ""Ginrou""",False
89197,Jinko,False
89197,Weretiger,False
89197,White Reaper,False
89198,Mackerel,False
89198,Bandage Wasting Device,False
89198,Twin Dark,True
89198,The Demonic Prodigy,True
89198,The Youngest Executive,True
89198,Youngest Leader in the History of the Mafia,True
89198,Agency's Sharpest Detectives,True
89199,Silent Rabid Dog,False
89199,Black-Fanged Hellhound,False
89199,Ability User of Destruction and Disaster,False
89200,Four-Eyes,False
89201,Rampo,False
89207,Ken-chan,False
89208,The Doctor,False
89208,Angel of Death,False
89853,Slug,False
89853,Mr. Fancy Hat,False
89853,Hat Rack,False
89853,Snail,False
89853,Ability User A5158,False
89853,Arahabaki,True
89853,King of the Sheep,True
89853,Twin Dark,True
121168,Rintarou,False
121168,森鴎外,False
137512,Gin-chan Gin-kun,False
120625,Odasaku,False
121166,ハワード・フィリップス・ラヴクラフト,False
138065,Kou,False
138065,Ane-san,False
138067,Dos,False
138067,フョードル・D,False
138068,Randou,False
189364,Genichirou,False
189364,The Man of 100 Faces,False
189364,Kamui,True
163186,Meteor-Slasher,False
163187,The King of Avidya,False
151368,The Clown,False
151368,ニコライ・G,False
173343,The Cleaner,False
217315,The Undead Prince,False
217315,Dracula,False
222585,Adam,False
301597,Wells,False
301597,H. G. Wells,False
301597,The Foreseer,True
301598,Gab,True
134498,Homicide Detective,False
134497,Phantom Sorcerer,False
83015,天音優一郎 (Yuuichirou Amane),True
87287,Mika,False
87287,進藤ミカエラ (Mikaela Shindou),True
88899, Queen Krul,False
88899,Krullie,False
88991,Mito Jujo,False
88993,Baka-Guren,False
135241,Kureto Hīragi,False
135257,Chesu Beru,False
127240,Mahiru-no-yo,False
182930,Shahar,False
81751,くりやまみらい,False
81757,Akkey,False
81757,Akkun,False
81763,なせ ひろおみ,False
87629,Nino,False
126458,Orcbolg,False
126458,Beard-cutter,False
126457,High Elf Archer,False
126457,Anvil Chest,False
126483,Priestess,False
126484,Cow Girl,False
126485,Guild Girl,False
126486,Witch,False
126487,Lizard Priest,False
126488,Lancer,False
128254,Dwarf Shaman,False
129080,Sword Maiden,False
131814,Warrior,False
131815,Fighter,False
131817,Wizard,False
131808,Apprentice Cleric,False
131810,Hero,False
131812,Heavy Swordsman,False
131819,Female Knight,False
131813,Cow Girl's Uncle,False
131821,Goblin Slayer's Sister,False
131820,Rookie Warrior ,False
131816, Captured Elf Scout,False
131811,Rhea Scout,False
131809,Blacksmith,False
136315,Samurai,False
136313,3153936633-T2,False
136312,Female Wizard,False
188204,Noble Fencer,False
188204,Female Merchant,False
230034,Arc Mage,False
230034,The Magus Of Electricity,False
72281,Phantom,True
70069,Nightmare,False
65259,Princess,False
65259,Tohka Yatogami,False
65259,Dark Tohka,True
65259,Demon King,True
65259,Beast,True
65263,Commander,False
65263,Efreet,True
65261,Super Genius,False
65261,Angel,True
65261,Devil,True
70603,Hermit,False
70603,Yoshino Himekawa (氷芽川四糸乃),True
65257,Shin,False
65257,Shiori Itsuka,False
65257,Shinji Takamiya,True
86889,Boss,False
86889,Shachou-san,False
86887,Bad Marriage,False
86891,The Nail Knocker,False
86897,Deep Love,False
86893,The Dimension Breaker,False
86647,Berserk,False
86645,Berserk,False
84063,Diva,False
84063,Tsukino Yoimachi,True
86913,Mily,False
139791,Empty,False
139791,エンプティ,False
148794,Shiro no Joou,False
148794,White Kurumi,True
170505,Biscuit Smasher,False
170506,Doll Master,False
170506,Pannier Ibusuki,False
216065,Angeldust,False
216101,Idol of Yesod,False
216101,Lovely genre idol,False
216100,Stylish idol,False
133124,Witch,False
133124,Natsumi Kyouno (鏡野七罪),True
208675,Ruler,False
140724,ほんじょうにあ,False
157109,Zodiac,False
157109,Muku,False
157109,Mukku-chin,False
157108,Miocchi,False
157108,Mio (ミオ),False
157108,Spirit of Origin,True
157108,Deus,True
157108,Ally of Justice,True
157108,Takamiya,True
88264,Crimson Princess,False
88265,Worst One. Failure Knight,False
88265,Another One,False
88265,Uncrowned Sword King,False
88265,Kuro-bou,False
88265,Seven Stars Sword King,False
88265,The Heir of Ryouma,False
88265,Sword God,False
89340,Lorelei,False
126840,Alice,False
183648,Yaksha Princess,False
279365,Bloody da Vinci,False
305715,Sword Emperor of Wind,False
89024,White,False
89025,Leo,False
89131,Black,False
89131,Will,False
89133,King of Depravity,False
89134,Queen of Monomania,False
89135,Lucky,False
89137,Steven Alan Starphase,False
124710,Bad Boy,False
135490,Sonic Speed Monkey,False
135490,Onsoku Saru,False
174160,Amagranaf Rozontam Uv Li Neji,False
174161,Valsh Rozzo Valctovoel Girika,False
123327,Ray,False
123328,Zack,False
123330,Danny,False
123330,Doctor Danny,False
123329,Eddie,False
123329,エディ,False
123331,キャシー,False
123331,Cathy,False
123331,Executioner,False
123331,The Condemner,False
127275,The Reverend,False
184069,Mayor,False
184072,Ruru's Father,False
184073,Ruru's Mother,False
52883,Azazel Lilith,True
126070,Astil Manuscript,False
135745,llia,False
135744,Master Biblia,False
159370,Master Akarsha,False
159372,Black Imperial Sword Judecca,False
159373,Shore of Torment by Scouring Seaweed,False
159374,Clown of sneering demons,False
159375,Godhand of Mockery,False
159376,Steel of Raging Earth,False
36576,Archbishop,False
36576,Coronzon,True
36576,Lola Stuart,True
17179,Deep Blood,False
13916,Salvere000,False
23553,Intimus115,False
32085,Beast666,False
13699,インデックス,False
13699,Dedicatus545,False
13915,Fortis931,False
41046,ひとついはじめ,False
13701,Biribiri (ビリビリ),False
13701,The Railgun,False
13701,The Electromaster,False
13701,Shocker,False
13701,Zapper/Bug zapper,False
13917,Ippou Tsuukou (一方通行),False
13917,Yuriko Suzushina (鈴科百合子),False
20615,BLAU,False
19737,The End,False
19737,Misaka clone No. 20001,False
19737,Mini Misaka,False
19612,Mitsuki Unabara,False
19184,Misha,False
18926,Sis-con Sergeant,False
18926,Fallere825,True
13700,Kami-yan,False
13700,Imagine Breaker,True
17729,Misaka Imouto,False
17729,Tennie,False
17729,Icchan,False
35859,The Iron Wall Girl,False
20622,Uiharu-n,False
20622,Goalkeeper,False
36988,Move Point,False
35851,Basis104,False
35851,Route Disturb,False
35850,Acqua of the Back,False
35850,Flere210,False
35849,Sahou no Terra,False
39957,DRAGON,False
39952,Uhou no Fianma,False
39952,The Likeness of Michael,False
39952,He Who Can Save The World,False
39979,Power of God,False
39987,Serial-number 00000 ,False
41050,Girl in the Dress,False
41050,Measure Heart,False
41050,ドレスの少女 ,False
39954,He Who Should Have Been a Magic God,False
39954,The Failure,False
41051,Boy with goggles,False
23513,Afterlife Returner,False
23513,Frog-Faced Doctor,False
35854,Mardi Gras,False
31500,Dorm Supervisor,False
31500,Head Resident,False
41873,Graviton,False
39953,Dark Matter,False
39953,The One Who Has Touched the Territory of God,False
39953,Number Two,False
39953,The Spare Plan,False
30041,Meltdowner,False
30041,Number Four,False
40136,The Queen,False
40136,Mental Out,False
40136,Number Five,False
39955,Attack Crash,False
39955,Number Seven,False
125958,Tate-roll,False
153162,Mii-chan,False
30481,The First Sample,True
30481,Therestina Kihara Lifeline (テレスティーナ・木原・ライフライン),True
152983,Prototype,False
152983,Number 0,False
186811,Bag Girl,False
186811,鞄の少女,False
150974,Febrie,False
39980,Regnum771,False
122627,One-Eyed,False
122627,Othi-chan,False
143968, Ya-kun,False
143968,ヤっくん,False
143970,Leader,False
143970,リーダー,False
143971,Naru,False
143971,ナル,False
143969,Dachshund,False
143973,Huotou,False
38663,Quenser Barbotage,False
36171,The Elite Princess,False
38662,Heivia Winchell,False
78161,Nutsray,False
78161,Nutsley,False
78161,ナットリー,False
77485,Froleytia Capistrano,False
78165,old maintenance lady,False
78257,Cardinal,False
299597,Flide-giin (フライド議員),False
299597,Councilor Flide,False
299598,Burning Alpha,False
299598,バーニング・アルファ,False
299607,Klondike-shi (クロンダイク師),False
299607,Reverend Klondike,False
299608,Captain,False
299609,Lady Vanderbilt,False
82813,Yukari,False
82815,Mystery Freak,False
82817,Deadly Dragon Princess,False
82801,Detective,False
82807,Yonecchi,False
89965,Avilio Bruno,False
89971,Valbero,False
89029,Rory the Reaper,False
89030,Lelei la Lalena,False
89039,Pina Co Lada,False
275373,Hamilton Uno Law,False
121638,The Fool,False
121639,Sisti,False
121639,White Cat,False
122239,Imperial Court Mage Corps Special Forces Executioner #7,False
122239,The Chariot,False
123990,Imperial Court Mage Corps Special Forces Executioner #21,False
123990,The World,False
123991,Imperial Court Mage Corps Special Forces Executioner #17,False
123991,The Star,False
189712,Reik Fohenheim,False
64593,Blue King,False
64621,Saru,False
64627,Red King,True
64631,八咫烏 (Yatagarasu),False
64591,Shiro,False
64619,The Heartless Woman,False
64599,Black Dog,False
64599,Kuro,False
64597,Red King,False
68987,San-chan,False
77309,Colorless King,False
133455,"""Cosplay Ninja""",False
1313,Shi-chan,False
1313,Nee-Nee,False
1313,Mion Sonozaki,True
1611,Mi-chan,False
1611,Old Man,False
1611,Uncle Mion,False
1611,Shion Sonozaki,True
1534,Cat,True
1851,K,False
1851,Kei-ichi,False
1851,K1,False
1427,Reina Ryuuguu (竜宮礼奈),True
1852,Nii-Nii,False
4934,Miyoko Tanashi,True
7445,Manager,False
6696,Curry Demon,False
10741,Ritsuko,True
3775,Cloud,False
3775,Oyashiro-sama's Messenger,False
3775,Kura-chan,False
9481,Oni-baba,False
9481,Mistress of the Night,False
9481,Ryou Sonozaki,False
9481,園崎両,False
3128,Hainiryuun Ieasomuuru Jieda,False
3128,Oyashiro-sama,True
7243,Maizawa,False
7243,Watanabe,False
7243,Takagi,False
7243,Cuckoo,False
11840,The Witch of Miracles,False
11840,Bern,False
11840,Cat,False
257358,Kihiro Ryuugu,False
262150,Equipment (Geroy),False
262151,Equipment (Geroy),False
36046,Dlanor of the Ten Wedges,False
36046,Death Sentence Dlanor,False
36046,Murder Doll,False
39576,Will,False
39576,Wizard-Hunting Wright,False
39576,Wright of the Twenty Wedges,False
285052,Souhei Sonozaki (園崎宗平),True
10285,Golden Witch,False
10285,Beatrice the Golden,False
10285,Endless Witch,False
10285,Beato,False
10285,Riiche,False
10285,Lion,True
10285,Sayo Yasuda,True
14040,Endless Sorcerer,True
14040,Golden Sorcerer,True
14040,Territory Lord,True
14040,Tohya Hachijo,True
8555,Witch of Origins,True
21235,Beelz-nee,False
15435,Sayo,False
21236,Asmo,False
21231,Luci-nee,False
21232,Levia-nee,False
14045,Yoshiya,True
21256,Belphe,False
21256,Belphe-nee,False
14041,Goldsmith,True
19046,Witch of the Finite,False
19046,Lia,False
19046,Endless Witch,False
19046,Teacher,False
19046,Publius Virgilia Maro,False
19407,Gretel,False
19407,Ange-Beatrice,True
19407,Witch of Resurrection,True
19407,Yukari Kotobuki,True
10196,Lambda,False
10196,Witch of Certainty,False
10196,Witch of Absolute,False
21237,Siesta 45,False
36045,The Detective,False
36045,Witch of Truth,True
36061,Witch of the Theater,False
36061,Auau,False
36061,Eua,False
36061,Toya Hachijo,True
36061,Ikuko Hachijo,True
39949,Yasu,False
39949,Lion Ushiromiya,True
39949,Sayo Yasuda (安田紗代),True
40509,Bice,False
133459,Siesta 410,False
133461,Siesta 00,False
212187,Uhmera,False
133592,Studybug,False
133592,Hokke,False
133592,Hockey Mask-kun,False
133592,Hocchan,False
133598,Glasses,False
133598,Ukki,False
133598,Yuu-kun,False
133594,Momo,False
133594,Himegimi,False
133594,Little Ohii-san,False
89819,Kao-kun,False
89819,Ruru,False
89819,Marine Life Club's disgrace,False
89819,Flirty Bastard,False
89815,Suou Nii-han,False
89815,Suu-chan,False
89815,Kyashii,False
89815,Kasa-kun,False
89815,Shitty brat,False
89815,Suo~,False
89815,Newbie,False
89816,Secchan,False
89816,Seaweed Head,False
89816,Senacchi,False
89816,Sena-ebi,False
89817,Naruko,False
89817,Nacchan,False
89817,The Always-Dependable Sister Knight,False
89818,Onii-san of the sea,False
89818,Ryuusei Blue,False
89818,Shinkai Kanata of the Three Oddballs,False
89820,Green,False
89820,Ryuusei Green,False
89820,Takamin,False
89820,Beanstalk,False
89820,Veggie Boy,False
89820,Midorinrin,False
89821,Jime-nyan,False
89821,Haakun,False
89821,Shinonon,False
89822,RYUSEI Yellow,False
89822,Shinobun,False
89822,Ninja-kun,False
89824,Ryusei Red,False
89826,Nazunyan,False
89828,"That ""Emperor,"" Blockhead Emperor",False
89828,Tenshi,False
89828,Ecchan,False
89829,Vampire Bastard,False
121163,Vice President,False
121163,Danna,False
121167,Mikarin,False
121167,Shu's favorite kid,False
121779,Masked Freak,False
126894,Sari-san,False
126894,Sari-kun,False
126894,Maa-kun,False
126894,Sarii,False
126894,The Magician,False
126952,Ryuusei Black,False
126952,Tetsu,False
89814,Ritchii,False
89814,Ritchan,False
89814,Kuma-kun,False
89814,Rittsu,False
89814,Vampire knight who watches over the night,False
129399,Shisho,False
130199,Ou-sama,False
130199,Leader,False
130199,Sir Knight,False
130199,Tsukipi~,False
133593,Sparkly Onii-san,False
133593,Idiot Akehoshi,False
133593,Baru-kun,False
133593,Barubaru,False
198378,The Captivating,False
198378,Dazzling Cherry Blossom,False
133601,Taishou,False
133601,Ryuu-kun,False
133596,Wanko,False
133596,Wan-chan,False
133596,Corgi,False
133596,Doggie,False
133596,Puppy,False
205954,Hero-kun (ヒーローくん),False
205954,Hiro (ヒロ),False
198379,The Thrill-Seeking Gambler,False
134001,Oba-chan,False
134001,That Thing,False
134001,Tsuum-Tsuum,False
134001,Bluebird of Happiness,False
155695,Mama,False
155695,Mikejimama,False
155695,Giant-san,False
133597,Oshi-san,False
133597,Shu nii-san,False
133597,Oshisan-senpai,False
133597,Icchan,False
134002,Ohii-san,False
123580,Ando,False
123580,Chokko,False
123581,Shishy,False
123581,Shisshy,False
124301,Pube-head,False
247030,X-Ray Engineer,False
121824,Tendo,False
121825,MONO,False
121825,Nobe,False
121825,Kelphead,False
121825,Seaweed Girl,False
121825,Hoshinocchi,False
121826,Tsucchie,False
121826,Yama-san,False
121826,Amanocchi,False
121826,Beansprout,False
121826,Jiraiya,False
121826,Amako,False
121827,Wallflower,False
121828,Uglyhara,False
601,The Count,False
601,No-Life King,False
601,Monster,False
601,Vlad Tepes,False
601,Vlad III Dracula,False
601,The Bird of Hermes,False
601,Dracula,False
601,Arucard,False
609,The Angel of Death,False
609,Shinigami,False
609,John Bull,False
606,Paladin,False
606,Father,False
606,Hitman,False
606,Bayonet,False
606,Killing Judge,False
606,Angel Dust,False
606,Judas Priest,False
616,The Hunter,False
50927,Hugh Islands,False
78217,Pastor,False
624,Police Girl,False
624,Draculina,False
624,Yuri Kate,False
613,Montana Max,False
620,Schrodinger,False
78997,Clyde,False
618,Dandy Man,False
78995,Bonnie,False
79605,Former Sir Hellsing,False
